12AssistStreakCount,abilityUses,acesBefore15Minutes,alliedJungleMonsterKills,baronTakedowns,blastConeOppositeOpponentCount,bountyGold,buffsStolen,controlWardsPlaced,damagePerMinute,damageTakenOnTeamPercentage,dancedWithRiftHerald,deathsByEnemyChamps,doubleAces,dragonTakedowns,earliestBaron,earliestDragonTakedown,earliestElderDragon,effectiveHealAndShielding,elderDragonKillsWithOpposingSoul,elderDragonMultikills,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,firstTurretKilledTime,flawlessAces,fullTeamTakedown,gameLength,getTakedownsInAllLanesEarlyJungleAsLaner,goldPerMinute,hadAfkTeammate,hadOpenNexus,highestChampionDamage,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerKillsEarlyJungle,junglerTakedownsNearDamagedEpicMonster,kda,killParticipation,killsNearEnemyTurret,killsOnLanersEarlyJungleAsJungler,killsOnOtherLanesEarlyJungleAsLaner,killsOnRecentlyHealedByAramPack,killsUnderOwnTurret,killsWithHelpFromEpicMonster,laneMinionsFirst10Minutes,legendaryCount,lostAnInhibitor,maxKillDeficit,moreEnemyJungleThanOpponent,mostWardsDestroyedOneSweeper,multiKillOneSpell,multikills,multikillsAfterAggressiveFlash,mythicItemUsed,outerTurretExecutesBefore10Minutes,outnumberedKills,outnumberedNexusKill,perfectDragonSoulsTaken,perfectGame,poroExplosions,riftHeraldTakedowns,scuttleCrabKills,skillshotsDodged,skillshotsHit,snowballsHit,soloBaronKills,soloKills,stealthWardsPlaced,survivedSingleDigitHpCount,takedownOnFirstTurret,takedowns,takedownsAfterGainingLevelAdvantage,takedownsBeforeJungleMinionSpawn,takedownsFirst25Minutes,takedownsInAlcove,takedownsInEnemyFountain,teamBaronKills,teamDamagePercentage,teamElderDragonKills,teamRiftHeraldKills,turretPlatesTaken,turretTakedowns,turretsTakenWithRiftHerald,twentyMinionsIn3SecondsCount,unseenRecalls,visionScorePerMinute,wardTakedowns,wardTakedownsBefore20M,wardsGuarded,controlWardTimeCoverageInRiverOrEnemyHalf,earlyLaningPhaseGoldExpAdvantage,laningPhaseGoldExpAdvantage,maxCsAdvantageOnLaneOpponent,maxLevelLeadLaneOpponent,visionScoreAdvantageLaneOpponent,teleportTakedowns,highestCrowdControlScore,shortestTimeToAceFromFirstTakedown,highestWardKills,id_game,summonerId,baronBuffGoldAdvantageOverThreshold,fastestLegendary,thirdInhibitorDestroyedTime,completeSupportQuestInTime,dodgeSkillShotsSmallWindow,epicMonsterStolenWithoutSmite,kTurretsDestroyedBeforePlatesFall,landSkillShotsEarlyGame,multiTurretRiftHeraldCount,quickCleanse,quickFirstTurret,quickSoloKills,soloTurretsLategame,threeWardsOneSweeperCount,fasterSupportQuestCompletion,mejaisFullStackInTime,immobilizeAndKillWithAlly,killAfterHiddenWithAlly,killedChampTookFullTeamDamageSurvived,knockEnemyIntoTeamAndKill,pickKillWithAlly,saveAllyFromDeath,survivedThreeImmobilizesInFight,tookLargeDamageSurvived,takedownsFirstXMinutes,killingSprees,playedChampSelectPosition
0,644,0,85.00000008940697,0,0,1325,0,4,6399.335699483957,0.268726787272593,0,11,0,2,,517.2492450125801,,0.0,0,0,0,0.0,0,0,0,,0,0,1665.5474393005345,,495.2398645742887,0.0,0,,2,2,60.000000059604645,0.0,0,1.7272727272727273,0.40425531914893614,1,1.0,,0,2,1,8,0,0,0,-62.00000002980232,0.0,0,1,0,6655.0,0,1,0,0,0,0,1,2,88,30,0,0,1,1,0,0,19,0,0,16.0,0,0,0,0.4026834990894004,0,1,2,0,0,0,0,0.6747635302017057,2,2,0,0.11971408959276321,,,,,,1.0,,,,LA2_1140951337,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,283,0,0.0,0,0,975,0,1,3573.44472952959,0.1633324417193062,0,10,0,0,,,,0.0,0,0,10,0.0,0,0,0,,0,0,1665.5474393005345,0.0,370.4747560412535,0.0,0,,0,0,0.0,0.0,0,0.8,0.1702127659574468,0,0.0,1.0,0,0,0,46,0,0,0,-122.00000008940697,0.0,0,0,0,6692.0,0,1,0,0,0,0,0,0,91,32,0,0,1,8,0,0,8,0,0,8.0,0,0,0,0.17736493356065883,0,1,1,0,0,0,0,0.7307951073365405,0,0,0,0.4474679292587768,-0.19809532165527344,-0.3826295733451843,3.0,1.0,2.3548290729522705,,,,,LA2_1140951337,0nPz7ri619KkdYlJiPSnsVS35NgxoQtJoWH_2wcjYRSLRA,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,90,0,0.0,0,0,150,0,2,4095.854890728846,0.19012622591885667,0,7,0,1,,517.2492450125801,,345.0,0,0,4,0.0,0,0,0,,0,0,1665.5474393005345,0.0,377.19562481815905,0.0,0,,0,0,0.0,0.0,0,1.7142857142857142,0.2553191489361702,0,0.0,0.0,0,2,0,61,0,0,0,-122.00000008940697,0.0,0,2,0,6672.0,0,0,0,0,0,0,0,0,101,28,0,0,1,3,0,0,12,1,0,11.0,2,0,0,0.1977734137083705,0,1,1,0,0,0,0,0.2427368400940972,0,0,0,,0.0,0.0,32.99999997019768,1.0,0.3783440887928009,2.0,,,,LA2_1140951337,ufeq50sHLP722WNFbA9I9Aqn16Rv5mcwgP2L3dF8_IDtxA,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,186,0,0.0,0,0,300,0,1,859.311566825475,0.1735395745508343,0,9,0,1,,1192.8724174728638,,5144.7021484375,0,0,21,0.0,0,0,0,,0,0,1665.5474393005345,0.0,287.6932218668034,0.0,0,,0,0,0.0,0.0,0,1.6666666666666667,0.3191489361702128,1,0.0,1.0,0,0,0,3,0,0,0,-122.00000008940697,0.0,0,0,0,4005.0,0,0,0,0,0,0,0,0,99,37,0,0,1,19,0,0,15,0,0,12.0,0,0,0,0.1198650072029287,0,1,0,0,0,0,0,1.5628704625451917,5,5,0,,0.0,-0.015465795993804932,1.0,1.0,0.6586223840713501,1.0,,,1.0,LA2_1140951337,LQ34VV_se3rJcuTiqDSTTMrkAudHuJRNp7tItTvT59Jd,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,87,0,0.0,1,0,0,0,2,5244.357902329247,0.20592669841744216,0,1,0,2,1565.4418781365378,1192.8724174728638,,0.0,0,0,23,1.0,0,0,0,840.1887198704477,1,0,1665.5474393005345,0.0,476.05736954900885,0.0,0,,0,0,0.0,0.0,1,14.0,0.56,2,0.0,0.0,0,2,0,68,1,0,1,-114.00000005960464,0.0,0,0,0,6662.0,0,0,0,1,0,0,0,1,17,20,0,0,5,6,0,1,14,0,0,11.0,1,0,1,0.15605720944827592,0,1,2,4,5,0,0,1.0887996653331073,5,3,0,0.621208108721767,,,,,,1.0,,,1.0,LA2_1140951337,V-UbsZ4AaC04KOfomoWREw_tOAWSwwPytQoJKUO6HCM,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,227,0,90.00000014901161,1,0,0,0,2,6052.978295372871,0.26738016070285603,0,5,0,2,1565.4418781365378,856.4868737643817,,0.0,0,0,11,13.500000059604645,1,0,0,840.1887198704477,1,0,1665.5474393005345,0.0,440.1539856816522,0.0,0,,2,0,64.00000008940697,0.0,0,2.8,0.56,2,1.0,0.0,0,0,0,1,0,0,1,-49.99999997019768,0.0,0,1,0,3152.0,0,2,0,1,0,0,1,4,12,23,0,0,1,1,0,0,14,0,0,13.0,1,0,1,0.1685606297986318,0,1,1,2,5,0,0,0.6293081777013487,1,1,0,0.2550995597262854,,,,,,1.0,,,,LA2_1140951337,rd29EW2GRb89CnpvMLCr1BV1C1L0klZCj4Z-sLdXZTXvHA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,240,0,0.0,0,0,150,0,1,4691.455514489285,0.2131530666490049,0,6,0,1,1565.4418781365378,517.2492450125801,,0.0,0,0,0,0.0,1,0,1,840.1887198704477,1,0,1665.5474393005345,0.0,568.6913618047589,0.0,0,1.0,0,0,4.0,0.0,0,4.0,0.96,6,0.0,1.0,0,1,0,74,1,0,1,-110.00000005960464,0.0,0,8,1,6691.0,0,8,0,1,0,0,0,0,15,20,0,0,11,2,1,0,24,0,0,19.0,0,1,1,0.3559984960407425,0,1,2,3,5,0,0,0.31033891993942936,0,0,0,0.3260179769973521,0.0,0.0,57.0,3.0,0.42465928196907043,13.0,,,,LA2_1140951337,gtW5ehq48YO5pTcxp_xmVyWMbTAoAfcqqb9l8vJxeRJ8kA,1.0,1097.019023597061,,,,,,,,,,,,,,,,,,,,,,,,,
0,149,0,8.000000029802322,1,0,0,0,1,4102.305472529453,0.1504649009533898,0,5,0,2,1565.4418781365378,856.4868737643817,,494.9999694824219,0,0,0,4.500000029802322,0,0,0,840.1887198704477,1,0,1665.5474393005345,0.0,397.3313537247066,0.0,0,,0,0,0.0,0.0,1,3.4,0.68,0,0.0,0.0,0,0,0,49,0,0,1,-114.00000005960464,0.0,0,0,0,6692.0,0,0,0,1,0,0,0,1,4,10,0,0,0,8,0,0,17,0,0,16.0,0,0,1,0.15236679013604087,0,1,2,5,5,0,0,0.6415769528245164,3,2,0,0.03310927995671715,-0.008729338645935059,-0.007238030433654785,4.0,2.0,2.643096685409546,,,,,LA2_1140951337,uc4z4uXm-sceAlS1KfXn6zvVGdzn706iYPM-aUfvQTbzQw,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,499,0,0.0,1,0,0,1,3,1844.9643357444618,0.1630751732773071,0,8,0,1,1565.4418781365378,1192.8724174728638,,0.0,0,0,37,6.0,0,0,0,840.1887198704477,1,0,1665.5474393005345,0.0,340.62027016669794,0.0,0,,0,0,0.0,0.0,1,2.375,0.76,1,0.0,0.0,0,1,0,3,0,0,1,-114.00000005960464,0.0,0,0,0,6653.0,0,1,0,1,0,0,0,0,16,19,0,0,1,22,1,0,19,0,0,16.0,0,0,1,0.16701687457630887,0,1,1,1,5,0,0,2.3729386074700165,5,4,0,0.448217199691674,-0.021447420120239258,0.0,21.0,2.0,1.5183206796646118,2.0,1.0,28.44417960241026,1.0,LA2_1140951337,WSWZabWPGyvvdTj3xjp_AmFHTIqq1JGFpl7EUCyDqcRHYE8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,247,0,4.0,0,0,0,0,2,3767.4606600381994,0.2050528116499388,0,1,0,0,,,,0.0,0,0,26,0.0,0,0,0,901.6590000014629,1,1,1741.0513584323646,0.0,304.9293035232562,0.0,0,,0,0,0.0,0.0,1,7.0,0.3888888888888889,0,0.0,0.0,0,0,0,39,0,0,2,-93.80000001192093,0.0,0,0,0,6664.0,0,1,0,0,0,0,0,0,40,19,0,0,0,6,0,0,7,0,0,5.0,0,0,0,0.08231304249015563,0,2,1,3,10,0,0,0.5502503756313881,1,1,0,0.13943737389842778,-0.1946474313735962,-0.047534048557281494,1.0,1.0,0.6889835000038147,,1.0,,,LA2_1141291235,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,313,0,81.00000014901161,0,0,300,1,4,6805.090753134302,0.2872187497799081,0,2,0,3,,1007.1771225917125,,0.0,0,0,24,9.200000047683716,0,1,0,901.6590000014629,1,1,1741.0513584323646,,491.77397659935906,0.0,0,,3,1,61.20000010728836,0.0,1,14.0,1.5555555555555556,4,2.0,,0,0,0,8,1,0,2,-32.59999990463257,0.0,0,2,0,6630.0,0,3,0,0,0,0,2,3,63,23,0,0,4,2,0,0,28,0,0,20.0,0,0,0,0.25463889866567696,0,2,3,3,10,0,0,1.1603644690590083,5,4,0,0.4086529453797024,0.0,0.0,87.40000012516975,4.0,2.7103168964385986,4.0,,29.79056487205139,,LA2_1141291235,zgwMOOqR-nVbc5xs5e3EdLH6q0dIh5ce1wcbxLZWHjT5an8,,1518.482063192449,,,,,,,,,,,,,,,,,,,,,,,,,
0,372,0,8.0,0,0,0,0,4,4066.5382999527646,0.14520721344079032,0,2,0,1,,1007.1771225917125,,0.0,0,0,16,0.0,0,0,0,901.6590000014629,1,1,1741.0513584323646,0.0,429.8989508371969,0.0,0,1.0,0,0,0.0,0.0,1,11.0,1.2222222222222223,4,0.0,1.0,0,1,0,50,1,0,2,-93.80000001192093,0.0,0,1,0,6655.0,0,0,0,0,0,0,0,0,51,15,0,0,5,2,0,0,22,0,0,16.0,0,0,0,0.31525963537958096,0,2,3,4,10,0,0,1.122103680202633,7,4,0,0.508542977654589,,,,,,3.0,,29.79056487205139,1.0,LA2_1141291235,983ywWPhA900hjfy6LXOhOmJ-xwGexozUMN9DpbbT6tODg,,1202.4462227354138,,,,,,,,,,,,,,,,,,,,,,,,,
0,277,0,13.500000089406967,0,0,0,1,1,5513.961946615912,0.20426868089960393,0,8,0,0,,,,0.0,0,0,24,13.500000029802322,0,0,0,901.6590000014629,1,1,1741.0513584323646,0.0,431.4584543912418,0.0,0,,0,0,0.0,0.0,1,1.875,0.8333333333333334,1,0.0,0.0,0,0,0,42,0,0,2,-93.80000001192093,0.0,0,3,0,6673.0,0,3,0,0,0,0,1,0,84,30,0,0,0,9,0,1,15,0,0,8.0,0,0,0,0.15297342813229003,0,2,3,5,10,0,0,0.8100544569394905,5,3,0,,,,,,,2.0,,29.79056487205139,,LA2_1141291235,y3gAnTO-EtujHRBDa8IOytuTLb1b_mq7f-MIqIarQEoBvQ,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,113,0,0.0,0,0,0,0,0,2128.859694200679,0.1582525442297589,0,5,0,0,,,,0.0,0,0,20,0.0,0,0,0,901.6590000014629,1,1,1741.0513584323646,0.0,346.191582057322,0.0,0,,0,0,0.0,0.0,1,3.2,0.8888888888888888,2,0.0,0.0,0,0,0,9,0,0,2,-93.80000001192093,0.0,0,0,0,6692.0,0,1,0,0,0,0,0,2,77,27,0,0,1,14,0,0,16,0,0,9.0,0,0,0,0.19481499533229643,0,2,3,7,10,0,0,1.4062507169655376,5,2,0,,,,,,,,,,,LA2_1141291235,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,195,0,3.0,0,0,0,0,2,3789.6137615611365,0.25549710077874344,0,6,0,0,,,,0.0,0,0,6,0.0,0,0,0,,0,0,1741.0513584323646,0.0,318.2233317696947,0.0,0,,0,0,0.0,0.0,0,1.0,0.15384615384615385,0,0.0,0.0,0,0,0,74,0,0,0,-120.20000010728836,0.0,0,1,0,3078.0,0,1,0,0,0,0,0,1,11,19,0,0,1,9,0,0,6,0,0,5.0,0,0,0,0.2529057324045277,0,0,0,1,0,0,0,0.798640873221372,2,2,0,0.08024627704718634,0.0,0.0,63.0,1.0,1.451413631439209,,,,,LA2_1141291235,NsWS7muGeO7pmTOWndiAtoQiEYHDsERwMzlJTM0aHVJY,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,271,0,45.800000071525574,0,0,0,0,0,2261.013409905636,0.26266406818228594,0,11,0,1,,643.9440613658296,,0.0,0,0,37,0.0,0,0,0,,0,0,1741.0513584323646,,248.79118043149734,0.0,0,,1,1,34.80000001192093,0.0,0,0.7272727272727273,0.20512820512820512,1,1.0,,0,0,0,1,0,0,0,-85.40000009536743,0.0,0,0,0,6664.0,0,0,0,0,0,0,0,2,18,19,0,0,0,1,1,0,8,0,0,6.0,0,0,0,0.09422059675838311,0,0,0,0,0,0,0,0.4281286910600974,2,1,1,,-0.3864476680755615,-0.4872622489929199,3.0,1.0,0.36896052956581116,1.0,,,,LA2_1141291235,lXeBY3Fes4rHX9oEfutioSHNmI2muYLuIyVPCqQf-RhPVDA,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,175,0,0.0,0,0,300,0,2,3231.053092003623,0.17920948107354168,0,7,0,0,,,,650.01171875,0,0,0,0.0,0,0,0,,0,0,1741.0513584323646,0.0,316.9139801377287,0.0,0,,0,0,0.0,0.0,0,1.2857142857142858,0.23076923076923078,0,0.0,0.0,0,0,0,63,0,0,0,-120.20000010728836,0.0,0,0,0,,0,1,0,0,0,0,0,0,15,14,0,0,0,4,0,1,9,0,0,8.0,0,0,0,0.14338112462661892,0,0,1,1,0,0,0,1.0224812314778644,3,1,0,0.046383678365273004,,,,,,4.0,,19.120318434471073,,LA2_1141291235,mEtdhdcxWGC-mXddd1am6rLr6Ekw570ARI4td_cOubi8rg,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,151,0,4.0,0,0,1200,0,1,3592.0671766575865,0.14707076720095075,0,6,0,1,,643.9440613658296,,405.0,0,0,18,0.0,0,0,0,,0,0,1741.0513584323646,0.0,404.36921904412026,0.0,0,,0,0,0.0,0.0,0,1.5,0.23076923076923078,2,0.0,1.0,0,3,0,54,0,0,0,-120.20000010728836,0.0,0,0,0,6671.0,0,2,0,0,0,0,0,0,14,16,0,0,0,4,0,0,9,0,0,8.0,0,0,0,0.24521420944396588,0,0,0,1,0,0,0,0.6215089109663713,1,1,0,0.10134054064205664,,,,,,,,,,LA2_1141291235,-6EzpGBH42tMXDpG1yJfpsqgWYa90sJDcBVXxhl2VdIiv7A,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,261,0,14.000000029802322,0,0,450,0,4,3042.22026139372,0.1555585827644782,0,9,0,1,,643.9440613658296,,1284.4801025390625,0,0,35,0.0,0,0,0,,0,0,1741.0513584323646,0.0,314.3088058759057,0.0,0,,0,0,0.0,0.0,0,1.4444444444444444,0.3333333333333333,0,0.0,1.0,0,2,0,11,0,0,0,-120.20000010728836,0.0,0,0,0,6655.0,0,2,0,0,0,0,0,0,16,15,0,0,1,23,0,0,13,0,0,11.0,0,0,0,0.2642783367665044,0,0,0,0,0,0,0,1.9757864476831115,3,2,0,0.2842875742108457,,,,,,,,19.120318434471073,,LA2_1141291235,qcKjWvb-HwAAdjU8flyLfRZRxGhXOaDKATypU8YDoberggI,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,225,0,7.500000029802322,3,0,0,0,2,3015.8085956590635,0.26253517002284193,0,9,0,1,1742.1543139957573,1871.1623401498748,,0.0,0,0,34,0.0,0,0,0,,2,5,2714.7290238460314,0.0,299.78345986886876,0.0,0,,0,0,0.0,0.0,0,1.6666666666666667,0.42857142857142855,0,0.0,0.0,0,0,0,41,0,1,6,-111.00000005960464,1.0,0,0,0,6662.0,0,1,0,0,0,0,0,0,61,79,0,0,1,13,0,0,15,0,0,3.0,0,0,3,0.06474955301558293,0,0,0,4,0,0,0,0.6792679418124611,6,3,2,0.04654608509664237,-0.3088984489440918,-0.3411511778831482,52.0,3.0,0.86765056848526,3.0,1.0,,,LA2_1141296281,W0pkv2p6UGnQxAtMB-O5TRxp3weGXqPrWTYTaT3M0r3Asdk8CGE2yfpHBw,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,538,0,21.900000035762787,3,0,1800,1,4,5508.198928383391,0.26820495663490496,0,9,0,3,1742.1543139957573,1561.9402384106486,,0.0,0,0,0,4.0,1,1,1,,2,5,2714.7290238460314,0.0,597.2629087038338,0.0,0,1.0,0,0,0.0,0.0,3,5.444444444444445,1.4,7,0.0,1.0,0,2,1,50,2,1,6,-111.00000005960464,1.0,0,12,2,6655.0,0,10,0,0,0,0,0,1,161,128,0,0,12,4,0,0,49,1,0,14.0,0,0,3,0.6248282361006635,0,0,1,5,0,0,0,0.6678492657022839,2,1,0,0.30691201381913136,,,,,,48.0,,40.59920715198837,,LA2_1141296281,9lAK5FDhNzN0NnSLx78qPW6HW_bBYkOB5WE5c0BNnDtETQ,2.0,1849.5482292696865,,,,,,,,,,,,,,,,,,,,,,,,,
0,374,0,80.60000014305115,3,0,0,1,4,3888.41088089339,0.24955788746925303,0,12,0,4,1742.1543139957573,913.731912016584,,0.0,0,0,43,31.000000089406967,1,1,0,,2,5,2714.7290238460314,,295.65571708991376,0.0,0,,2,1,46.00000008940697,0.0,2,1.4166666666666667,0.4857142857142857,0,0.0,,0,0,0,0,0,1,6,-64.99999997019768,1.0,0,0,0,3068.0,0,0,0,0,0,0,0,2,117,103,0,0,0,4,0,0,17,0,0,6.0,0,0,3,0.07687953206377787,0,0,1,1,0,0,0,0.7400393948357986,7,1,0,0.18747534093586235,-0.3454311490058899,-0.306934118270874,1.7500000596046448,1.0,0.3583817183971405,,,,,LA2_1141296281,i0Jn7uqAQDQBJ-ryclxlP095GqX9UN59lXtuZzZslE0Xqpc,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,148,0,21.800000071525574,2,0,0,0,1,5462.073468383483,0.12805511458394045,0,3,0,2,1742.1543139957573,913.731912016584,,1323.0,0,0,4,3.0,0,0,0,,2,5,2714.7290238460314,0.0,370.71677397536774,0.0,0,,0,0,0.0,0.0,1,5.333333333333333,0.45714285714285713,0,0.0,0.0,0,2,0,46,0,1,6,-111.00000005960464,1.0,0,2,0,6672.0,0,0,0,0,0,0,0,2,51,37,0,0,0,6,0,0,16,0,0,5.0,0,0,3,0.18016916943371036,0,0,0,5,0,0,0,0.4361123622699201,2,1,0,,-0.13723647594451904,-0.266507089138031,2.0,2.0,0.6969396471977234,,,40.59920715198837,,LA2_1141296281,ZrT5FKYq81aHlMyCQ49-y9TSvaDu3bdIsIR_Yn_NqNJ5kA,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,412,0,0.0,3,0,0,0,25,801.7999838585187,0.0916468712890596,0,2,0,3,1742.1543139957573,913.731912016584,,15590.4873046875,0,0,7,0.0,0,0,0,,2,5,2714.7290238460314,0.0,303.56769892312093,0.0,0,,0,0,0.0,0.0,2,19.0,1.0857142857142856,0,0.0,0.0,0,1,0,6,0,1,6,-111.00000005960464,1.0,0,0,0,2065.0,0,0,0,0,0,0,0,0,58,26,0,0,0,52,0,0,38,0,0,9.0,0,0,3,0.05337350938626532,0,0,0,4,0,0,0,3.453309826760361,23,7,0,0.2824025941626324,0.0,-0.18194526433944702,3.0,2.0,2.4603111743927,34.0,,40.59920715198837,1.0,LA2_1141296281,-6-MexXOcsduuAfHrqbjzmShsYvswsOQfqNzgXM4NknKaQQ,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,362,0,27.90000009536743,0,0,0,2,4,5798.400544485714,0.26715151713881813,0,9,0,0,,,,0.0,0,0,30,16.0,0,0,0,830.404907075604,0,2,2714.7290238460314,,363.84695848506203,0.0,0,,0,0,0.0,0.0,0,1.5555555555555556,0.2545454545454545,2,0.0,,0,0,0,78,0,0,0,-103.50000008940697,1.0,0,0,0,3078.0,0,0,0,0,0,0,0,3,49,58,0,0,5,3,0,0,14,0,0,7.0,0,0,0,0.19585965118504345,0,2,2,2,5,0,0,2.0649473679506993,6,3,1,0.20145913663730095,0.0,0.0,123.99999985098839,4.0,2.790320873260498,,,,,LA2_1141296281,EK7rWHBLV991iqHljC9xL1htWpLYyXNDNyBoqMwjEligpQ,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,343,0,75.70000010728836,0,0,0,0,4,3479.40907896512,0.29818106416002815,0,15,0,5,,412.1937150256717,,0.0,0,0,0,5.500000029802322,1,2,0,830.404907075604,0,2,2714.7290238460314,,277.1202863220531,0.0,0,,2,1,53.500000059604645,0.0,0,1.0666666666666667,0.2909090909090909,1,0.0,,0,0,2,0,0,0,0,-50.00000002980232,1.0,0,0,0,6631.0,0,1,0,0,0,0,2,4,55,45,0,0,1,0,0,1,16,0,0,10.0,0,0,0,0.10394116838715635,0,2,2,1,5,0,0,0.7777739312252048,3,1,0,0.45166510860540393,0.0,0.0,25.499999940395355,2.0,1.0509898662567139,,,,,LA2_1141296281,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,337,0,0.0,0,0,900,1,2,3501.8153207909895,0.16879756726700118,0,13,0,3,,1239.1030192523733,,0.0,0,0,26,4.0,0,0,0,830.404907075604,0,2,2714.7290238460314,0.0,335.6680842252204,0.0,0,,0,0,0.0,0.0,0,1.5384615384615385,0.36363636363636365,3,0.0,2.0,0,1,0,41,0,0,0,-103.50000008940697,1.0,0,2,0,6655.0,0,1,0,0,0,0,0,1,35,12,0,0,4,13,0,0,20,0,0,11.0,0,0,0,0.24106839999489707,0,2,5,2,5,0,0,0.782881920239382,2,2,0,0.35651741287868616,0.0,0.0,5.0,1.0,1.1525377035140991,,,,,LA2_1141296281,FxCKjlEC-gIZwJNDFy6kc7bDTuFpnSng688d4insb4kngg,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,95,0,33.5,0,0,150,0,1,5536.637194899813,0.14351801362181751,0,10,0,3,,1239.1030192523733,,0.0,0,0,16,0.0,0,0,0,830.404907075604,0,2,2714.7290238460314,0.0,364.64412886320684,0.0,0,,0,0,0.0,0.0,0,1.6,0.2909090909090909,0,0.0,0.0,0,0,0,60,0,0,0,-103.50000008940697,1.0,0,0,0,6672.0,0,3,0,0,0,0,1,1,54,45,0,0,0,8,0,0,16,0,0,8.0,0,0,0,0.23088034356075346,0,2,3,1,5,0,0,0.6257533995494977,6,3,0,,0.0,0.0,40.0,1.0,1.4348444938659668,1.0,,,,LA2_1141296281,y3gAnTO-EtujHRBDa8IOytuTLb1b_mq7f-MIqIarQEoBvQ,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,387,0,4.400000035762787,0,0,1100,0,0,3416.812016419537,0.122351837812335,0,8,0,5,,412.1937150256717,,2262.566650390625,0,0,28,1.2000000178813934,0,0,0,830.404907075604,0,2,2714.7290238460314,0.0,310.976997643018,0.0,0,,0,0,0.0,0.0,0,2.125,0.3090909090909091,1,0.0,0.0,0,1,1,9,0,0,0,-103.50000008940697,1.0,0,1,0,4644.0,0,2,0,0,0,0,1,0,42,30,0,0,0,27,0,0,17,0,0,7.0,0,0,0,0.2282504368721497,0,2,3,2,5,0,0,1.4036069204690063,13,5,0,,-0.07022309303283691,0.0,71.60000005364418,1.0,0.40645265579223633,,,,,LA2_1141296281,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,192,0,0.0,0,0,0,0,3,3242.0609501725307,0.2920318933577197,0,9,0,1,,1775.713507611993,,0.0,0,0,27,0.4000000059604645,0,0,0,,0,1,2012.3640410439557,0.0,272.9754096343949,0.0,0,,0,0,0.0,0.0,0,0.8888888888888888,0.2,0,0.0,0.0,0,0,0,50,0,0,0,-96.00000005960464,0.0,0,0,0,6662.0,0,0,0,0,0,0,0,0,16,36,0,0,1,5,0,0,8,0,0,5.0,0,0,0,0.15069958329337177,0,0,0,0,0,0,0,0.8658424507072758,0,0,0,0.01923767785023347,-0.12753981351852417,-0.2669832110404968,2.0,1.0,1.2792097330093384,,1.0,,,LA2_1141523454,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,304,0,91.00000017881393,0,0,0,1,0,4199.357144205408,0.2767226026996617,0,12,0,5,,459.7839218988705,,0.0,0,0,1,8.0,1,0,0,,0,1,2012.3640410439557,,312.344509519722,0.0,0,,2,2,44.00000008940697,0.0,0,1.0,0.3,1,1.0,,0,0,1,2,0,0,0,-51.99999997019768,0.0,0,0,0,6692.0,0,1,0,0,0,0,0,3,22,12,0,0,3,10,0,0,12,0,0,10.0,0,0,0,0.16751512563116064,0,0,0,0,0,0,0,0.65984289957372,1,1,0,,0.0,0.0,18.000000029802322,1.0,0.8225655555725098,1.0,,,,LA2_1141523454,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,,,,,,,,,,,,,,,,,,,,,,,,,,,
